week,week_index,zone_id,audit_group,engagement_volume,engagement_volume_log,campaign_exposure,late_night_share,fraud_signal_rate,failed_payment_rate,verified_channel_share,economic_stress_index,public_event_intensity,lag_1_incidents,lag_4_incidents_mean,rolling_8_incidents_mean,week_sin,week_cos,trend,expected_incidents,incidents,high_risk
2023-01-23,3,Z23,Intermediate vulnerability,3127.871537,8.048428,0.662283,0.407458,0.267470,0.072325,0.681561,0.247848,0.187155,6,3.250000,1.625000,0.354605,0.935016,0.019355,6.322849,8,0
2023-01-23,3,Z24,Lower vulnerability,4009.286527,8.296618,0.740933,0.288043,0.320923,0.116439,0.620741,0.508593,0.265321,5,2.750000,1.375000,0.354605,0.935016,0.019355,8.057222,5,0
2023-01-23,3,Z25,Higher vulnerability,5128.538418,8.542771,0.597887,0.199088,0.238736,0.072768,0.734523,0.425964,0.063244,12,4.500000,2.250000,0.354605,0.935016,0.019355,9.651292,9,0
2023-01-23,3,Z26,Intermediate vulnerability,1648.900798,7.408470,0.727001,0.180921,0.329845,0.062710,0.613961,0.095387,0.290252,23,7.750000,3.875000,0.354605,0.935016,0.019355,14.118758,7,0
2023-01-23,3,Z27,Lower vulnerability,1956.927807,7.579642,0.545684,0.113893,0.301581,0.119189,0.696894,0.924138,0.433125,3,3.750000,1.875000,0.354605,0.935016,0.019355,6.205419,7,0
2023-01-23,3,Z28,Higher vulnerability,3157.378405,8.057814,0.329971,0.249802,0.479367,0.128912,0.656250,0.186318,0.435536,13,6.250000,3.125000,0.354605,0.935016,0.019355,18.000000,19,1
2023-01-23,3,Z29,Intermediate vulnerability,2313.115418,7.746783,0.396504,0.125620,0.169909,0.072789,0.656125,0.625107,0.337395,4,2.000000,1.000000,0.354605,0.935016,0.019355,3.535819,2,0
2023-01-23,3,Z30,Lower vulnerability,5052.760956,8.527888,0.181205,0.138117,0.069148,0.070391,0.891475,0.599492,0.489474,5,3.750000,1.875000,0.354605,0.935016,0.019355,4.078206,3,0
2023-01-23,3,Z31,Higher vulnerability,2056.502222,7.629248,0.835850,0.379659,0.327600,0.134195,0.685499,0.621689,0.247797,3,1.500000,0.750000,0.354605,0.935016,0.019355,6.732374,7,0
2023-01-23,3,Z32,Intermediate vulnerability,3954.650303,8.282900,0.490370,0.357871,0.205028,0.060674,0.695178,0.171962,0.277191,11,4.500000,2.250000,0.354605,0.935016,0.019355,9.884176,10,1
2023-01-23,3,Z33,Lower vulnerability,3450.214816,8.146482,0.201222,0.222936,0.153251,0.100868,0.751691,0.885284,0.383788,6,5.500000,2.750000,0.354605,0.935016,0.019355,8.810855,9,0
2023-01-23,3,Z34,Higher vulnerability,2411.283437,7.788329,0.300845,0.279037,0.149593,0.059087,0.743084,0.258208,0.095709,7,6.500000,3.250000,0.354605,0.935016,0.019355,7.424741,3,0
2023-01-23,3,Z35,Intermediate vulnerability,2346.852038,7.761256,0.486527,0.431869,0.181148,0.094827,0.741864,0.628662,0.467481,7,2.500000,1.250000,0.354605,0.935016,0.019355,5.634837,5,0
2023-01-23,3,Z36,Lower vulnerability,3225.341734,8.079104,0.642112,0.257710,0.392366,0.181841,0.712331,0.750496,0.521220,10,5.250000,2.625000,0.354605,0.935016,0.019355,17.288804,17,1
2023-01-30,4,Z01,Higher vulnerability,3088.897125,8.035893,0.688841,0.291715,0.173633,0.076983,0.654718,0.271362,0.497626,7,6.750000,3.375000,0.464723,0.885456,0.025806,5.918768,9,0
2023-01-30,4,Z02,Intermediate vulnerability,3600.534622,8.189115,0.593236,0.371779,0.227489,0.084896,0.743248,0.707170,0.454930,6,8.750000,4.375000,0.464723,0.885456,0.025806,10.585336,8,0
2023-01-30,4,Z03,Lower vulnerability,3477.505547,8.154358,0.473440,0.264939,0.052542,0.060639,0.797211,0.377272,0.482401,2,2.500000,1.250000,0.464723,0.885456,0.025806,1.723672,5,0
2023-01-30,4,Z04,Higher vulnerability,3002.095156,8.007399,0.719834,0.312203,0.255942,0.098658,0.750957,0.887548,0.466342,19,16.750000,8.375000,0.464723,0.885456,0.025806,18.000000,16,1
2023-01-30,4,Z05,Intermediate vulnerability,4348.044939,8.377712,0.451224,0.178376,0.246468,0.117847,0.737178,0.545155,0.569680,8,5.750000,2.875000,0.464723,0.885456,0.025806,11.009815,15,1
2023-01-30,4,Z06,Lower vulnerability,2791.321206,7.934629,0.798499,0.123166,0.204509,0.113685,0.688425,0.486852,0.252199,0,2.750000,1.375000,0.464723,0.885456,0.025806,3.433246,3,0
2023-01-30,4,Z07,Higher vulnerability,1755.827574,7.471265,0.395572,0.136171,0.107833,0.042498,0.769996,0.538796,0.353737,8,9.000000,4.500000,0.464723,0.885456,0.025806,4.864579,2,0
2023-01-30,4,Z08,Intermediate vulnerability,4815.463434,8.479795,0.455321,0.283211,0.328404,0.101174,0.839273,0.212600,0.359727,6,6.000000,3.000000,0.464723,0.885456,0.025806,8.403806,8,0
2023-01-30,4,Z09,Lower vulnerability,3830.379972,8.250980,0.440405,0.168926,0.325748,0.116803,0.624809,0.574861,0.549105,4,2.750000,1.375000,0.464723,0.885456,0.025806,8.071291,4,0
2023-01-30,4,Z10,Higher vulnerability,3436.699808,8.142558,0.535605,0.038574,0.196684,0.047905,0.664112,0.545852,0.168759,8,4.500000,2.250000,0.464723,0.885456,0.025806,6.090672,11,1
2023-01-30,4,Z11,Intermediate vulnerability,3214.430130,8.075716,0.796575,0.398066,0.315534,0.120818,0.624696,0.746046,0.186271,4,5.250000,2.625000,0.464723,0.885456,0.025806,14.665833,8,0
2023-01-30,4,Z12,Lower vulnerability,2018.329701,7.610521,0.624425,0.297228,0.044660,0.087189,0.610074,0.544348,0.230965,6,4.500000,2.250000,0.464723,0.885456,0.025806,5.221734,8,0
2023-01-30,4,Z13,Higher vulnerability,2795.498632,7.936123,0.284655,0.180184,0.163869,0.085549,0.737510,0.356595,0.433390,18,7.750000,3.875000,0.464723,0.885456,0.025806,7.373914,9,0
2023-01-30,4,Z14,Intermediate vulnerability,2482.362170,7.817369,0.363360,0.167127,0.135363,0.076329,0.705102,0.354859,0.406965,6,3.250000,1.625000,0.464723,0.885456,0.025806,4.579145,2,0
2023-01-30,4,Z15,Lower vulnerability,2893.230325,7.970474,0.431685,0.232058,0.330541,0.134553,0.699154,0.917801,0.319115,8,5.750000,2.875000,0.464723,0.885456,0.025806,11.915238,10,1
2023-01-30,4,Z16,Higher vulnerability,3007.866352,8.009319,0.480800,0.351950,0.023075,0.032325,0.657150,0.138623,0.421467,6,2.500000,1.250000,0.464723,0.885456,0.025806,3.519642,1,0
2023-01-30,4,Z17,Intermediate vulnerability,3004.815852,8.008304,0.552405,0.242429,0.146554,0.064058,0.712296,0.686893,0.419900,13,8.250000,4.125000,0.464723,0.885456,0.025806,6.860464,12,1
2023-01-30,4,Z18,Lower vulnerability,2389.061572,7.779074,0.782215,0.177538,0.232267,0.099163,0.677458,0.564146,0.282480,2,5.750000,2.875000,0.464723,0.885456,0.025806,6.545762,11,1
2023-01-30,4,Z19,Higher vulnerability,2666.903167,7.889048,0.423795,0.103690,0.157537,0.100162,0.678970,0.427394,0.366257,3,4.250000,2.125000,0.464723,0.885456,0.025806,5.363871,5,0
2023-01-30,4,Z20,Intermediate vulnerability,3658.392320,8.205052,0.414283,0.406001,0.362075,0.149377,0.696465,0.998311,0.344441,4,5.000000,2.500000,0.464723,0.885456,0.025806,10.219537,7,0
2023-01-30,4,Z21,Lower vulnerability,2734.516948,7.914076,0.640418,0.308026,0.516225,0.140172,0.481643,0.274462,0.457354,6,4.000000,2.000000,0.464723,0.885456,0.025806,12.554804,9,0
2023-01-30,4,Z22,Higher vulnerability,3048.130187,8.022612,0.083204,0.169116,0.215145,0.069687,0.747232,0.570626,0.348394,13,10.750000,5.375000,0.464723,0.885456,0.025806,11.064100,9,0
2023-01-30,4,Z23,Intermediate vulnerability,2822.565835,7.945756,0.642213,0.318826,0.287344,0.103646,0.743583,0.262876,0.596233,8,5.250000,2.625000,0.464723,0.885456,0.025806,7.743912,5,0
2023-01-30,4,Z24,Lower vulnerability,6599.802063,8.794946,0.177301,0.363252,0.051202,0.070147,0.804004,0.511759,0.391137,5,4.000000,2.000000,0.464723,0.885456,0.025806,4.490326,7,0
2023-01-30,4,Z25,Higher vulnerability,2995.581021,8.005227,0.695665,0.619806,0.286439,0.109499,0.579421,0.431805,0.451005,9,6.750000,3.375000,0.464723,0.885456,0.025806,18.000000,17,1
2023-01-30,4,Z26,Intermediate vulnerability,1732.546655,7.457925,0.719687,0.207705,0.363145,0.079037,0.702315,0.074283,0.135301,7,9.500000,4.750000,0.464723,0.885456,0.025806,11.835789,11,1
2023-01-30,4,Z27,Lower vulnerability,2329.726966,7.753936,0.540429,0.246132,0.197948,0.093245,0.763387,0.900198,0.657815,7,5.500000,2.750000,0.464723,0.885456,0.025806,6.428550,6,0
2023-01-30,4,Z28,Higher vulnerability,2018.700419,7.610704,0.653542,0.246081,0.339822,0.086587,0.697610,0.294054,0.427615,19,11.000000,5.500000,0.464723,0.885456,0.025806,17.878627,16,1
2023-01-30,4,Z29,Intermediate vulnerability,2484.579650,7.818261,0.938532,0.355623,0.282564,0.099520,0.683650,0.649733,0.345302,2,2.500000,1.250000,0.464723,0.885456,0.025806,5.354643,4,0
2023-01-30,4,Z30,Lower vulnerability,2795.540336,7.936138,0.304598,0.213702,0.170025,0.052621,0.831397,0.586429,0.300912,3,4.500000,2.250000,0.464723,0.885456,0.025806,4.510788,6,0
2023-01-30,4,Z31,Higher vulnerability,3101.444997,8.039946,0.572446,0.247251,0.223820,0.085365,0.721563,0.596386,0.440919,7,3.250000,1.625000,0.464723,0.885456,0.025806,5.973572,3,0
2023-01-30,4,Z32,Intermediate vulnerability,2249.387420,7.718858,0.529895,0.452539,0.148148,0.046153,0.636613,0.101760,0.336674,10,7.000000,3.500000,0.464723,0.885456,0.025806,9.109556,13,1
2023-01-30,4,Z33,Lower vulnerability,3003.644966,8.007915,0.748103,0.182110,0.206396,0.108855,0.730928,1.000000,0.428819,9,7.750000,3.875000,0.464723,0.885456,0.025806,11.744186,9,0
2023-01-30,4,Z34,Higher vulnerability,3979.410321,8.289140,0.534821,0.227046,0.141370,0.066315,0.650313,0.285849,0.463587,3,7.250000,3.625000,0.464723,0.885456,0.025806,9.034218,10,1
2023-01-30,4,Z35,Intermediate vulnerability,3933.639266,8.277574,0.171092,0.221486,0.078483,0.101440,0.760920,0.635497,0.624115,5,3.750000,1.875000,0.464723,0.885456,0.025806,4.404105,1,0
2023-01-30,4,Z36,Lower vulnerability,2306.332276,7.743847,0.679801,0.302989,0.237871,0.112978,0.571195,0.719966,0.465079,17,9.500000,4.750000,0.464723,0.885456,0.025806,14.224584,17,1
2023-02-06,5,Z01,Higher vulnerability,2226.117791,7.708464,0.804127,0.261510,0.069734,0.030921,0.562369,0.353886,0.459310,9,8.000000,4.500000,0.568065,0.822984,0.032258,4.991676,7,0
2023-02-06,5,Z02,Intermediate vulnerability,2780.827571,7.930863,0.115473,0.382608,0.196822,0.083693,0.840502,0.706417,0.507122,8,9.750000,5.375000,0.568065,0.822984,0.032258,9.438019,7,0
2023-02-06,5,Z03,Lower vulnerability,4868.412360,8.490729,0.374323,0.241516,0.117817,0.064124,0.784661,0.384185,0.424686,5,3.750000,1.875000,0.568065,0.822984,0.032258,2.432906,3,0
2023-02-06,5,Z04,Higher vulnerability,3967.396364,8.286117,0.830513,0.231196,0.277583,0.116734,0.520329,0.892597,0.289414,16,17.000000,10.375000,0.568065,0.822984,0.032258,18.000000,15,1
2023-02-06,5,Z05,Intermediate vulnerability,2137.632703,7.667922,0.358533,0.188293,0.178437,0.091726,0.636013,0.516381,0.493449,15,7.500000,4.750000,0.568065,0.822984,0.032258,9.881662,15,1
2023-02-06,5,Z06,Lower vulnerability,2775.190269,7.928835,0.732455,0.323608,0.266223,0.065604,0.686187,0.479907,0.529031,3,2.250000,1.750000,0.568065,0.822984,0.032258,5.947337,4,0
2023-02-06,5,Z07,Higher vulnerability,3723.443479,8.222673,0.841403,0.063990,0.256320,0.108743,0.621745,0.603208,0.447408,2,8.000000,4.750000,0.568065,0.822984,0.032258,8.186197,12,1
2023-02-06,5,Z08,Intermediate vulnerability,1841.371577,7.518809,0.456244,0.218219,0.113391,0.025568,0.757027,0.173096,0.441232,8,6.750000,4.000000,0.568065,0.822984,0.032258,4.489100,4,0
2023-02-06,5,Z09,Lower vulnerability,3196.647360,8.070171,0.318882,0.530113,0.167221,0.088974,0.728267,0.517762,0.394350,4,3.750000,1.875000,0.568065,0.822984,0.032258,6.049510,11,1
2023-02-06,5,Z10,Higher vulnerability,4189.554331,8.340588,0.889360,0.345860,0.177459,0.099996,0.648326,0.527038,0.293300,11,6.750000,3.625000,0.568065,0.822984,0.032258,9.561142,14,1
2023-02-06,5,Z11,Intermediate vulnerability,2454.234399,7.805978,0.633652,0.183661,0.262621,0.108911,0.629455,0.687380,0.334533,8,6.250000,3.625000,0.568065,0.822984,0.032258,11.975261,9,0
2023-02-06,5,Z12,Lower vulnerability,3636.662828,8.199097,0.324799,0.353608,0.274754,0.128221,0.767789,0.577732,0.579088,8,6.000000,3.250000,0.568065,0.822984,0.032258,11.375000,18,1
2023-02-06,5,Z13,Higher vulnerability,3233.581076,8.081655,0.911901,0.258934,0.285889,0.091027,0.682628,0.339217,0.348627,9,9.250000,5.000000,0.568065,0.822984,0.032258,9.965267,7,0
2023-02-06,5,Z14,Intermediate vulnerability,4678.790742,8.451009,0.294422,0.323954,0.097590,0.059417,0.716707,0.360297,0.475435,2,3.750000,1.875000,0.568065,0.822984,0.032258,4.735939,4,0
2023-02-06,5,Z15,Lower vulnerability,4360.011248,8.380459,0.486540,0.177055,0.112400,0.062777,0.722896,1.000000,0.560960,10,8.000000,4.125000,0.568065,0.822984,0.032258,8.425893,6,0
2023-02-06,5,Z16,Higher vulnerability,2589.772679,7.859711,0.457040,0.195631,0.274404,0.097515,0.810840,0.156683,0.502339,1,2.250000,1.375000,0.568065,0.822984,0.032258,4.241378,8,0
2023-02-06,5,Z17,Intermediate vulnerability,3458.632085,8.148918,0.578317,0.117147,0.034852,0.085713,0.661300,0.723376,0.407411,12,11.000000,5.625000,0.568065,0.822984,0.032258,5.665242,5,0
2023-02-06,5,Z18,Lower vulnerability,2208.743235,7.700632,0.469578,0.155421,0.111223,0.061117,0.747961,0.630686,0.476204,11,6.000000,4.250000,0.568065,0.822984,0.032258,6.164322,6,0
2023-02-06,5,Z19,Higher vulnerability,5569.732794,8.625282,0.148778,0.208519,0.260171,0.079551,0.804482,0.470663,0.510514,5,5.000000,2.750000,0.568065,0.822984,0.032258,8.510726,10,1
2023-02-06,5,Z20,Intermediate vulnerability,4390.809493,8.387497,0.570421,0.170840,0.371016,0.145695,0.656103,0.897771,0.571370,7,5.000000,3.375000,0.568065,0.822984,0.032258,10.376911,7,0
2023-02-06,5,Z21,Lower vulnerability,3212.696814,8.075177,0.805735,0.124201,0.289927,0.073551,0.621621,0.181020,0.482234,9,5.750000,3.125000,0.568065,0.822984,0.032258,5.750170,6,0
2023-02-06,5,Z22,Higher vulnerability,1992.951557,7.597874,0.610010,0.185022,0.307383,0.115218,0.652909,0.632517,0.384598,9,11.750000,6.500000,0.568065,0.822984,0.032258,15.262023,13,1
2023-02-06,5,Z23,Intermediate vulnerability,4356.628645,8.379683,0.314040,0.109408,0.196772,0.066124,0.701877,0.319090,0.287574,5,5.500000,3.250000,0.568065,0.822984,0.032258,5.058481,4,0
2023-02-06,5,Z24,Lower vulnerability,1549.913713,7.346600,0.724020,0.145992,0.306187,0.076455,0.656881,0.521641,0.404723,7,4.750000,2.875000,0.568065,0.822984,0.032258,6.637213,7,0
2023-02-06,5,Z25,Higher vulnerability,3971.680390,8.287196,0.416461,0.404186,0.254562,0.086191,0.667330,0.453411,0.335098,17,10.250000,5.500000,0.568065,0.822984,0.032258,16.188953,17,1
2023-02-06,5,Z26,Intermediate vulnerability,3806.974728,8.244853,0.320774,0.342700,0.272505,0.090197,0.731169,0.102802,0.430098,11,11.500000,6.125000,0.568065,0.822984,0.032258,15.120612,12,1
2023-02-06,5,Z27,Lower vulnerability,2910.127150,7.976296,0.647448,0.669590,0.224976,0.116611,0.677725,1.000000,0.541663,6,4.750000,3.500000,0.568065,0.822984,0.032258,10.967009,11,1
2023-02-06,5,Z28,Higher vulnerability,3274.858780,8.094335,0.281555,0.428370,0.207527,0.087476,0.750633,0.147470,0.181840,16,14.500000,7.500000,0.568065,0.822984,0.032258,13.382628,14,1
2023-02-06,5,Z29,Intermediate vulnerability,3117.138464,8.044991,0.429087,0.158714,0.137952,0.096757,0.799048,0.662312,0.418284,4,3.500000,1.750000,0.568065,0.822984,0.032258,3.620868,3,0
2023-02-06,5,Z30,Lower vulnerability,3960.837160,8.284463,0.679605,0.375728,0.103296,0.077436,0.660061,0.585334,0.616879,6,4.750000,3.000000,0.568065,0.822984,0.032258,7.188124,6,0
2023-02-06,5,Z31,Higher vulnerability,3098.186051,8.038895,0.488789,0.119110,0.263311,0.114946,0.662032,0.612168,0.469924,3,4.000000,2.000000,0.568065,0.822984,0.032258,6.130939,4,0
2023-02-06,5,Z32,Intermediate vulnerability,4371.937484,8.383190,0.587955,0.423110,0.304993,0.085003,0.643756,0.108604,0.353608,13,9.750000,5.125000,0.568065,0.822984,0.032258,16.172283,11,1
2023-02-06,5,Z33,Lower vulnerability,1965.001166,7.583757,0.621871,0.351233,0.191353,0.108135,0.767978,0.910461,0.340470,9,8.000000,5.000000,0.568065,0.822984,0.032258,10.872137,9,0
2023-02-06,5,Z34,Higher vulnerability,3524.158072,8.167681,0.442826,0.288583,0.219327,0.059704,0.674571,0.221022,0.708329,10,8.500000,4.875000,0.568065,0.822984,0.032258,13.622242,17,1
2023-02-06,5,Z35,Intermediate vulnerability,2482.486296,7.817419,0.807917,0.488480,0.375884,0.136852,0.683932,0.707859,0.556273,1,3.750000,2.000000,0.568065,0.822984,0.032258,9.452492,3,0
2023-02-06,5,Z36,Lower vulnerability,4579.146555,8.429486,0.325431,0.232660,0.110796,0.083846,0.752757,0.796077,0.456965,17,12.750000,6.875000,0.568065,0.822984,0.032258,10.067997,10,1
2023-02-13,6,Z01,Higher vulnerability,2202.626567,7.697860,0.704864,0.181076,0.103955,0.087061,0.631520,0.466272,0.409770,7,8.750000,5.375000,0.663123,0.748511,0.038710,5.263184,6,0
2023-02-13,6,Z02,Intermediate vulnerability,2417.592725,7.790941,0.330605,0.330961,0.383251,0.141543,0.711511,0.735850,0.389789,7,7.000000,6.250000,0.663123,0.748511,0.038710,15.262686,19,1
2023-02-13,6,Z03,Lower vulnerability,4301.972821,8.367061,0.693534,0.184363,0.261068,0.070403,0.746197,0.425282,0.461104,3,3.500000,2.250000,0.663123,0.748511,0.038710,3.200136,6,0
2023-02-13,6,Z04,Higher vulnerability,2845.821590,7.953958,0.499115,0.184442,0.287865,0.119720,0.720409,0.959960,0.370134,15,16.000000,12.250000,0.663123,0.748511,0.038710,18.000000,19,1
2023-02-13,6,Z05,Intermediate vulnerability,5339.494780,8.583074,0.822395,0.165602,0.436417,0.133919,0.735700,0.485740,0.475446,15,10.500000,6.625000,0.663123,0.748511,0.038710,18.000000,14,1
2023-02-13,6,Z06,Lower vulnerability,2219.851961,7.705646,0.766412,0.406385,0.298200,0.115963,0.651418,0.453562,0.377352,4,2.250000,2.250000,0.663123,0.748511,0.038710,7.072233,10,1
2023-02-13,6,Z07,Higher vulnerability,2727.462531,7.911494,0.775350,0.416279,0.329347,0.142430,0.696110,0.588918,0.492245,12,9.000000,6.250000,0.663123,0.748511,0.038710,15.244170,23,1
2023-02-13,6,Z08,Intermediate vulnerability,2346.258928,7.761004,0.581148,0.312583,0.117813,0.041697,0.661405,0.075892,0.533950,4,6.500000,4.500000,0.663123,0.748511,0.038710,5.076808,8,0
2023-02-13,6,Z09,Lower vulnerability,4655.574487,8.446035,0.808781,0.285624,0.297814,0.097547,0.632939,0.554369,0.199183,11,5.750000,3.250000,0.663123,0.748511,0.038710,9.112198,9,0
2023-02-13,6,Z10,Higher vulnerability,3493.057009,8.158819,0.417473,0.416741,0.239792,0.086706,0.726968,0.522967,0.575863,14,9.500000,5.375000,0.663123,0.748511,0.038710,12.343400,18,1
2023-02-13,6,Z11,Intermediate vulnerability,2585.341433,7.858000,0.197274,0.084246,0.308320,0.156986,0.799628,0.681746,0.349068,9,6.500000,4.750000,0.663123,0.748511,0.038710,11.527871,13,1
2023-02-13,6,Z12,Lower vulnerability,2002.741877,7.602772,0.495156,0.131661,0.307266,0.155483,0.711980,0.560475,0.691100,18,9.250000,5.500000,0.663123,0.748511,0.038710,12.598932,14,1
2023-02-13,6,Z13,Higher vulnerability,2774.728990,7.928669,0.691286,0.447179,0.442632,0.114602,0.653942,0.321532,0.733915,7,9.500000,5.875000,0.663123,0.748511,0.038710,18.000000,21,1
2023-02-13,6,Z14,Intermediate vulnerability,3916.283314,8.273154,0.605909,0.105555,0.192939,0.062317,0.600791,0.341010,0.509969,4,4.000000,2.375000,0.663123,0.748511,0.038710,5.937853,7,0
2023-02-13,6,Z15,Lower vulnerability,4681.464940,8.451580,0.548735,0.049906,0.135757,0.074839,0.739341,0.926916,0.602447,6,7.250000,4.875000,0.663123,0.748511,0.038710,7.356923,5,0
2023-02-13,6,Z16,Higher vulnerability,1797.911859,7.494937,0.318631,0.241179,0.068049,0.044936,0.740022,0.209884,0.367114,8,4.000000,2.375000,0.663123,0.748511,0.038710,3.520682,1,0
2023-02-13,6,Z17,Intermediate vulnerability,2480.539647,7.816634,0.735609,0.086072,0.198996,0.105593,0.604087,0.707965,0.522690,5,10.000000,6.250000,0.663123,0.748511,0.038710,7.469364,8,0
2023-02-13,6,Z18,Lower vulnerability,3596.736288,8.188060,0.248976,0.110221,0.074408,0.076126,0.679951,0.633686,0.609021,6,5.500000,5.000000,0.663123,0.748511,0.038710,6.277817,6,0
2023-02-13,6,Z19,Higher vulnerability,2356.628806,7.765412,0.547322,0.146801,0.127501,0.095211,0.838224,0.525792,0.826932,10,6.750000,4.000000,0.663123,0.748511,0.038710,6.924254,11,1
2023-02-13,6,Z20,Intermediate vulnerability,4992.325112,8.515857,0.294353,0.062525,0.092206,0.078347,0.751199,1.000000,0.621266,7,6.000000,4.250000,0.663123,0.748511,0.038710,4.938858,4,0
2023-02-13,6,Z21,Lower vulnerability,3309.396475,8.104823,0.725040,0.031720,0.253833,0.089683,0.612296,0.189917,0.610636,6,6.250000,3.875000,0.663123,0.748511,0.038710,5.210415,4,0
2023-02-13,6,Z22,Higher vulnerability,4124.132091,8.324853,0.653849,0.100354,0.070305,0.055462,0.649898,0.418512,0.524863,13,11.500000,8.125000,0.663123,0.748511,0.038710,8.718484,6,0
2023-02-13,6,Z23,Intermediate vulnerability,2863.592074,7.960181,0.378539,0.441983,0.083912,0.056388,0.657366,0.246675,0.310358,4,5.750000,3.750000,0.663123,0.748511,0.038710,4.675965,8,0
2023-02-13,6,Z24,Lower vulnerability,5527.454340,8.617664,0.544264,0.298201,0.170792,0.031914,0.664393,0.555729,0.600867,7,6.000000,3.750000,0.663123,0.748511,0.038710,7.289241,11,1
2023-02-13,6,Z25,Higher vulnerability,3629.539161,8.197136,0.905876,0.116022,0.145494,0.071153,0.662302,0.519572,0.506887,17,13.750000,7.625000,0.663123,0.748511,0.038710,11.474876,9,0
2023-02-13,6,Z26,Intermediate vulnerability,2683.358139,7.895197,0.382215,0.198284,0.100116,0.049083,0.719197,0.040672,0.399992,12,13.250000,7.625000,0.663123,0.748511,0.038710,8.285369,11,1
2023-02-13,6,Z27,Lower vulnerability,3078.732218,8.032598,0.408709,0.337392,0.150401,0.100411,0.701896,1.000000,0.479746,11,6.750000,4.875000,0.663123,0.748511,0.038710,7.743353,7,0
